code_naf,code_rome,name,desc
,B1302,Décorateur / Décoratrice d'objets d'art,Restaurateur / Restauratrice de tableaux (code OGR:19225) libelle:Restaurateur / Restauratrice de tableaux
,B1302,Décorateur / Décoratrice d'objets d'art,Restaurateur / Restauratrice sur verre (code OGR:19235) libelle:Restaurateur / Restauratrice sur verre
,B1302,Décorateur / Décoratrice d'objets d'art,Restaurateur(trice)-doreur(euse) sur œuvres d'art (code OGR:19236) libelle:Restaurateur-doreur / Restauratrice-doreuse sur œuvres d'art
,B1302,Décorateur / Décoratrice d'objets d'art,Retoucheur / Retoucheuse bois (code OGR:19239) libelle:Retoucheur / Retoucheuse bois
,B1302,Décorateur / Décoratrice d'objets d'art,Vernisseur / Vernisseuse au tampon (code OGR:20658) libelle:Vernisseur / Vernisseuse au tampon
,B1303,Graveur / Graveuse d'art,Aquafortiste (code OGR:11100) libelle:Aquafortiste
,B1303,Graveur / Graveuse d'art,Ciseleur / Ciseleuse (code OGR:12649) libelle:Ciseleur / Ciseleuse
,B1303,Graveur / Graveuse d'art,Etampeur / Etampeuse (code OGR:14909) libelle:Etampeur / Etampeuse
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse à l'acide (code OGR:15400) libelle:Graveur / Graveuse à l'acide
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse à l'eau forte (code OGR:15401) libelle:Graveur / Graveuse à l'eau forte
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse au sable (code OGR:15402) libelle:Graveur / Graveuse au sable
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse en miroiterie (code OGR:15404) libelle:Graveur / Graveuse en miroiterie
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse en orfèvrerie (code OGR:15405) libelle:Graveur / Graveuse en orfèvrerie
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse en taille douce (code OGR:15406) libelle:Graveur / Graveuse en taille douce
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse héraldique (code OGR:15409) libelle:Graveur / Graveuse héraldique
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse ornementaliste (code OGR:15410) libelle:Graveur / Graveuse ornementaliste
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse sur bois (code OGR:15411) libelle:Graveur / Graveuse sur bois
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse sur cristal (code OGR:15412) libelle:Graveur / Graveuse sur cristal
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse sur métal (code OGR:15413) libelle:Graveur / Graveuse sur métal
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse sur pierre (code OGR:15414) libelle:Graveur / Graveuse sur pierre
,B1303,Graveur / Graveuse d'art,Graveur / Graveuse sur verre (code OGR:15416) libelle:Graveur / Graveuse sur verre
,B1303,Graveur / Graveuse d'art,Graveur ciseleur / Graveuse ciseleuse en orfèvrerie (code OGR:489567) libelle:Graveur ciseleur / Graveuse ciseleuse sur matrice en orfèvrerie
,B1303,Graveur / Graveuse d'art,Graveur et fondeur / Graveuse et fondeuse de caractères (code OGR:15407) libelle:Graveur et fondeur / Graveuse et fondeuse de caractères
,B1303,Graveur / Graveuse d'art,Graveur-ciseleur / Graveuse-ciseleuse (code OGR:15417) libelle:Graveur-ciseleur / Graveuse-ciseleuse
,B1303,Graveur / Graveuse d'art,Graveur-polisseur / Graveuse-polisseuse de roches (code OGR:15418) libelle:Graveur-polisseur / Graveuse-polisseuse de roches
,B1303,Graveur / Graveuse d'art,Guillocheur / Guillocheuse (code OGR:15456) libelle:Guillocheur / Guillocheuse
,B1303,Graveur / Graveuse d'art,Taille-doucier / Taille-doucière (code OGR:19616) libelle:Taille-doucier / Taille-doucière
,B1303,Graveur / Graveuse d'art,Tailleur / Tailleuse sur cristal (code OGR:19627) libelle:Tailleur / Tailleuse sur cristal
,B1303,Graveur / Graveuse d'art,Tailleur-graveur / Tailleuse-graveuse (code OGR:19628) libelle:Tailleur-graveur / Tailleuse-graveuse
,B1304,Artisan démonstrateur / Artisane démonstratrice,Démonstrateur / Démonstratrice de métier d'art (code OGR:490148) libelle:Démonstrateur / Démonstratrice de métier d'art
,B1401,Vannier / Vannière,Rotinier / Rotinière (code OGR:19287) libelle:Rotinier / Rotinière
,B1401,Vannier / Vannière,Vannier osiériculteur / Vannière osiéricultrice (code OGR:20505) libelle:Vannier osiériculteur / Vannière osiéricultrice
,B1402,Relieur / Relieuse d'art,Brocheur papetier / Brocheuse papetière main (code OGR:11600) libelle:Brocheur papetier / Brocheuse papetière main
,B1402,Relieur / Relieuse d'art,Chef / Cheffe d'atelier en reliure artisanale (code OGR:12061) libelle:Chef / Cheffe d'atelier en reliure artisanale
,B1402,Relieur / Relieuse d'art,Papetier brocheur / Papetière brocheuse (code OGR:510782) libelle:Papetier brocheur / Papetière brocheuse
,B1402,Relieur / Relieuse d'art,Relieur / Relieuse (code OGR:404413) libelle:Relieur / Relieuse
,B1402,Relieur / Relieuse d'art,Relieur / Relieuse main (code OGR:18500) libelle:Relieur / Relieuse main
,B1402,Relieur / Relieuse d'art,Relieur-doreur / Relieuse-doreuse (code OGR:18501) libelle:Relieur-doreur / Relieuse-doreuse
,B1403,Restaurateur / Restauratrice de livres anciens,Artisan papetier / Artisane papetière (code OGR:510781) libelle:Artisan papetier / Artisane papetière
,B1403,Restaurateur / Restauratrice de livres anciens,Conservateur(trice)-restaurateur(trice) de livres (code OGR:13516) libelle:Conservateur-restaurateur / Conservatrice-restauratrice de livres
,B1403,Restaurateur / Restauratrice de livres anciens,Restaurateur / Restauratrice de papier (code OGR:19223) libelle:Restaurateur / Restauratrice de papier
,B1404,Canneur rempailleur / Canneuse rempailleuse,Canneur / Canneuse de chaises (code OGR:11663) libelle:Canneur / Canneuse de chaises
,B1404,Canneur rempailleur / Canneuse rempailleuse,Rempailleur / Rempailleuse (code OGR:510087) libelle:Rempailleur / Rempailleuse
,B1404,Canneur rempailleur / Canneuse rempailleuse,Rempailleur / Rempailleuse de chaises (code OGR:18509) libelle:Rempailleur / Rempailleuse de chaises
,B1501,Facteur / Factrice d'instruments à clavier,Accordeur / Accordeuse de pianos (code OGR:10230) libelle:Accordeur / Accordeuse de pianos
,B1501,Facteur / Factrice d'instruments à clavier,Accordeur-réparateur / Accordeuse-réparatrice de pianos (code OGR:10231) libelle:Accordeur-réparateur / Accordeuse-réparatrice de pianos
,B1501,Facteur / Factrice d'instruments à clavier,Fabricant / Fabricante d'accordéons (code OGR:15022) libelle:Fabricant / Fabricante d'accordéons
,B1501,Facteur / Factrice d'instruments à clavier,Facteur / Factrice de clavecins (code OGR:15045) libelle:Facteur / Factrice de clavecins
,B1501,Facteur / Factrice d'instruments à clavier,Facteur / Factrice de pianos (code OGR:15048) libelle:Facteur / Factrice de pianos
,B1501,Facteur / Factrice d'instruments à clavier,Facteur / Factrice d'orgues (code OGR:15055) libelle:Facteur / Factrice d'orgues
,B1501,Facteur / Factrice d'instruments à clavier,Monteur / Monteuse en cordes de piano (code OGR:16815) libelle:Monteur / Monteuse en cordes de piano
,B1501,Facteur / Factrice d'instruments à clavier,Restaurateur / Restauratrice de pianos (code OGR:19224) libelle:Restaurateur / Restauratrice de pianos
,B1502,Facteur / Factrice d'instruments de musique anciens,Facteur / Factrice d'instruments de musique (code OGR:15054) libelle:Facteur / Factrice d'instruments de musique
,B1502,Facteur / Factrice d'instruments de musique anciens,Facteur(trice)-réparateur(trice) d'instruments de musique (code OGR:15056) libelle:Facteur-réparateur / Factrice-réparatrice d'instruments de musique
,B1502,Facteur / Factrice d'instruments de musique anciens,Facteur(trice)-restaurateur(trice) d'instruments de musique (code OGR:15057) libelle:Facteur-restaurateur / Factrice-restauratrice d'instruments de musique
,B1502,Facteur / Factrice d'instruments de musique anciens,Restaurateur / Restauratrice d'instruments de musique (code OGR:19232) libelle:Restaurateur / Restauratrice d'instruments de musique
,B1503,Facteur / Factrice d'instruments à vent,Clétier / Clétière (code OGR:12669) libelle:Clétier / Clétière
,B1503,Facteur / Factrice d'instruments à vent,Fabricant / Fabricante d'anches (code OGR:15023) libelle:Fabricant / Fabricante d'anches
,B1503,Facteur / Factrice d'instruments à vent,Facteur / Factrice d'instruments à vent-bois (code OGR:15051) libelle:Facteur / Factrice d'instruments à vent-bois
,B1503,Facteur / Factrice d'instruments à vent,Facteur / Factrice d'instruments à vent-cuivre (code OGR:15052) libelle:Facteur / Factrice d'instruments à vent-cuivre
,B1503,Facteur / Factrice d'instruments à vent,Facteur / Factrice d'instruments de musique à vent (code OGR:509951) libelle:Facteur / Factrice d'instruments de musique à vent
,B1503,Facteur / Factrice d'instruments à vent,Luthier / Luthière vents (code OGR:16232) libelle:Luthier / Luthière vents
,B1503,Facteur / Factrice d'instruments à vent,Restaurateur / Restauratrice d'instruments à vent (code OGR:19231) libelle:Restaurateur / Restauratrice d'instruments à vent
,B1504,Facteur / Factrice de percussions,Fabricant / Fabricante de percussions (code OGR:15026) libelle:Fabricant / Fabricante de percussions
,B1504,Facteur / Factrice de percussions,Facteur / Factrice d'instruments de musique autophones (code OGR:509841) libelle:Facteur / Factrice d'instruments de musique autophones
,B1504,Facteur / Factrice de percussions,Facteur / Factrice d'instruments de musique idiophones (code OGR:509842) libelle:Facteur / Factrice d'instruments de musique idiophones
,B1504,Facteur / Factrice de percussions,Facteur / Factrice d'instruments de musique membranophones (code OGR:509843) libelle:Facteur / Factrice d'instruments de musique membranophones
,B1504,Facteur / Factrice de percussions,Restaurateur / Restauratrice d'instruments à percussion (code OGR:19230) libelle:Restaurateur / Restauratrice d'instruments à percussion
,B1505,Luthier / Luthière,Archetier / Archetière (code OGR:11109) libelle:Archetier / Archetière
,B1505,Luthier / Luthière,Facteur / Factrice de harpes (code OGR:15046) libelle:Facteur / Factrice de harpes
,B1505,Luthier / Luthière,Facteur / Factrice de violons (code OGR:509458) libelle:Facteur / Factrice de violons
,B1505,Luthier / Luthière,Facteur / Factrice d'instruments de musique à cordes (code OGR:509457) libelle:Facteur / Factrice d'instruments de musique à cordes
,B1505,Luthier / Luthière,Luthier / Luthière de harpes (code OGR:509865) libelle:Luthier / Luthière de harpes
,B1505,Luthier / Luthière,Luthier / Luthière de violons (code OGR:509864) libelle:Luthier / Luthière de violons
,B1505,Luthier / Luthière,Luthier / Luthière du quatuor (code OGR:16230) libelle:Luthier / Luthière du quatuor
,B1505,Luthier / Luthière,Luthier / Luthière guitare (code OGR:16231) libelle:Luthier / Luthière guitare
,B1505,Luthier / Luthière,Luthier / Luthière guitare électrique (code OGR:509866) libelle:Luthier / Luthière guitare électrique
,B1505,Luthier / Luthière,Restaurateur / Restauratrice d'instruments à cordes (code OGR:19229) libelle:Restaurateur / Restauratrice d'instruments à cordes
,B1601,Métallier / Métallière d'art,Armurier / Armurière d'art (code OGR:11141) libelle:Armurier / Armurière d'art
,B1601,Métallier / Métallière d'art,Bronzier / Bronzière (code OGR:11603) libelle:Bronzier / Bronzière
,B1601,Métallier / Métallière d'art,Bronzier / Bronzière d'art (code OGR:11604) libelle:Bronzier / Bronzière d'art
,B1601,Métallier / Métallière d'art,Chaudronnier / Chaudronnière d'art (code OGR:11973) libelle:Chaudronnier / Chaudronnière d'art
,B1601,Métallier / Métallière d'art,Coutelier / Coutelière d'art (code OGR:13810) libelle:Coutelier / Coutelière d'art
,B1601,Métallier / Métallière d'art,Coutelier-réparateur / Coutelière-réparatrice (code OGR:13811) libelle:Coutelier-réparateur / Coutelière-réparatrice
,B1601,Métallier / Métallière d'art,Dinandier / Dinandière (code OGR:14173) libelle:Dinandier / Dinandière
,B1601,Métallier / Métallière d'art,Estampeur / Estampeuse d'art (code OGR:14889) libelle:Estampeur / Estampeuse d'art
,B1601,Métallier / Métallière d'art,Etainier / Etainière (code OGR:14895) libelle:Etainier / Etainière
,B1601,Métallier / Métallière d'art,Ferronnier / Ferronnière d'art (code OGR:15075) libelle:Ferronnier / Ferronnière d'art
,B1601,Métallier / Métallière d'art,Ferronnier / Ferronnière feuillagiste (code OGR:15076) libelle:Ferronnier / Ferronnière feuillagiste
,B1601,Métallier / Métallière d'art,Fondeur / Fondeuse de bronze (code OGR:15100) libelle:Fondeur / Fondeuse de bronze
,B1601,Métallier / Métallière d'art,Fondeur / Fondeuse de cloches (code OGR:15101) libelle:Fondeur / Fondeuse de cloches
,B1601,Métallier / Métallière d'art,Forgeron / Forgeronne d'art (code OGR:15120) libelle:Forgeron / Forgeronne d'art
,B1601,Métallier / Métallière d'art,Monteur / Monteuse en bronze (code OGR:16807) libelle:Monteur / Monteuse en bronze
,B1601,Métallier / Métallière d'art,Serrurier / Serrurière d'art (code OGR:19415) libelle:Serrurier / Serrurière d'art
,B1602,Souffleur / Souffleuse de verre,Chef de place verrier / Cheffe de place verrière (code OGR:12209) libelle:Chef de place verrier / Cheffe de place verrière
,B1602,Souffleur / Souffleuse de verre,Façonnier / Façonnière d'objets en verre (code OGR:15041) libelle:Façonnier / Façonnière d'objets en verre
,B1602,Souffleur / Souffleuse de verre,Fileur / Fileuse de verre (code OGR:15081) libelle:Fileur / Fileuse de verre
,B1602,Souffleur / Souffleuse de verre,Flaconneur / Flaconneuse (code OGR:15093) libelle:Flaconneur / Flaconneuse
,B1602,Souffleur / Souffleuse de verre,Fondeur / Fondeuse verre main (code OGR:15106) libelle:Fondeur / Fondeuse verre main
,B1602,Souffleur / Souffleuse de verre,Restaurateur / Restauratrice de vitraux (code OGR:19228) libelle:Restaurateur / Restauratrice de vitraux
,B1602,Souffleur / Souffleuse de verre,Sculpteur / Sculptrice sur verre (code OGR:19343) libelle:Sculpteur / Sculptrice sur verre
,B1602,Souffleur / Souffleuse de verre,Souffleur / Souffleuse au moule (code OGR:19480) libelle:Souffleur / Souffleuse au moule
,B1602,Souffleur / Souffleuse de verre,Souffleur / Souffleuse de verre à la canne (code OGR:19482) libelle:Souffleur / Souffleuse de verre à la canne
,B1602,Souffleur / Souffleuse de verre,Souffleur / Souffleuse de verre au chalumeau (code OGR:19483) libelle:Souffleur / Souffleuse de verre au chalumeau
,B1602,Souffleur / Souffleuse de verre,Souffleur / Souffleuse de verre-néoniste (code OGR:19484) libelle:Souffleur / Souffleuse de verre-néoniste
,B1602,Souffleur / Souffleuse de verre,Thermoformeur / Thermoformeuse en verre (code OGR:20324) libelle:Thermoformeur / Thermoformeuse en verre
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière à la calotte (code OGR:20661) libelle:Verrier / Verrière à la calotte
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière à la canne (code OGR:20662) libelle:Verrier / Verrière à la canne
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière à la flamme (code OGR:20663) libelle:Verrier / Verrière à la flamme
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière à la main (code OGR:20664) libelle:Verrier / Verrière à la main
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière à main levée (code OGR:20665) libelle:Verrier / Verrière à main levée
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière assortiments (code OGR:20666) libelle:Verrier / Verrière assortiments
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière d'art (code OGR:20667) libelle:Verrier / Verrière d'art
,B1602,Souffleur / Souffleuse de verre,Verrier / Verrière moulure (code OGR:20668) libelle:Verrier / Verrière moulure
,B1602,Souffleur / Souffleuse de verre,Verrier transformateur / Verrière transformatrice à froid (code OGR:20669) libelle:Verrier transformateur / Verrière transformatrice à froid
,B1602,Souffleur / Souffleuse de verre,Vitrailliste (code OGR:20714) libelle:Vitrailliste
,B1603,Opérateur / Opératrice en bijouterie,Chaîniste (code OGR:11728) libelle:Chaîniste
,B1603,Opérateur / Opératrice en bijouterie,Opérateur / Opératrice en orfèvrerie et bijouterie (code OGR:405268) libelle:Opérateur / Opératrice en orfèvrerie et bijouterie
,B1604,Horloger / Horlogère,Horloger bijoutier / Horlogère bijoutière (code OGR:510085) libelle:Horloger bijoutier / Horlogère bijoutière
,B1604,Horloger / Horlogère,Horloger-réparateur / Horlogère-réparatrice (code OGR:15475) libelle:Horloger-réparateur / Horlogère-réparatrice
,B1604,Horloger / Horlogère,Monteur / Monteuse en systèmes horlogers (code OGR:16842) libelle:Monteur / Monteuse en systèmes horlogers
,B1604,Horloger / Horlogère,Pendulier / Pendulière (code OGR:17652) libelle:Pendulier / Pendulière
,B1604,Horloger / Horlogère,Réparateur / Réparatrice en systèmes horlogers (code OGR:18529) libelle:Réparateur / Réparatrice en systèmes horlogers
,B1604,Horloger / Horlogère,Réparateur(trice) rhabilleur(euse) en horlogerie (code OGR:18531) libelle:Réparateur rhabilleur / Réparatrice rhabilleuse en horlogerie
,B1604,Horloger / Horlogère,Visiteur horloger / Visiteuse horlogère (code OGR:20703) libelle:Visiteur horloger / Visiteuse horlogère
